experiment_name,participant,session,age,gender,psychopy_version,date,Screen.response.keys,Screen.response.made,Screen.response.key,Screen.response.rt,Screen.response.start_time,Screen.response.stop_time,Screen.response.marker_value,Screen.response.status,Screen.response.time_started,Screen.response.time_started_flip,Screen.response.time_started_global_flip,Screen.response.time_stopped,Screen.response.time_stopped_flip,Screen.response.time_stopped_global_flip,Screen.welcome_screen.start_time,Screen.welcome_screen.stop_time,Screen.welcome_screen.marker_value,Screen.welcome_screen.status,Screen.welcome_screen.time_started,Screen.welcome_screen.time_started_flip,Screen.welcome_screen.time_started_global_flip,Screen.welcome_screen.time_stopped,Screen.welcome_screen.time_stopped_flip,Screen.welcome_screen.time_stopped_global_flip,Screen.welcome_screen.name,Screen.instructions1.start_time,Screen.instructions1.stop_time,Screen.instructions1.marker_value,Screen.instructions1.status,Screen.instructions1.time_started,Screen.instructions1.time_started_flip,Screen.instructions1.time_started_global_flip,Screen.instructions1.time_stopped,Screen.instructions1.time_stopped_flip,Screen.instructions1.time_stopped_global_flip,Screen.instructions1.name,Screen.instructions2.start_time,Screen.instructions2.stop_time,Screen.instructions2.marker_value,Screen.instructions2.status,Screen.instructions2.time_started,Screen.instructions2.time_started_flip,Screen.instructions2.time_started_global_flip,Screen.instructions2.time_stopped,Screen.instructions2.time_stopped_flip,Screen.instructions2.time_stopped_global_flip,Screen.instructions2.name,Screen.instructions3.start_time,Screen.instructions3.stop_time,Screen.instructions3.marker_value,Screen.instructions3.status,Screen.instructions3.time_started,Screen.instructions3.time_started_flip,Screen.instructions3.time_started_global_flip,Screen.instructions3.time_stopped,Screen.instructions3.time_stopped_flip,Screen.instructions3.time_stopped_global_flip,Screen.instructions3.name,Screen.instructions4.start_time,Screen.instructions4.stop_time,Screen.instructions4.marker_value,Screen.instructions4.status,Screen.instructions4.time_started,Screen.instructions4.time_started_flip,Screen.instructions4.time_started_global_flip,Screen.instructions4.time_stopped,Screen.instructions4.time_stopped_flip,Screen.instructions4.time_stopped_global_flip,Screen.instructions4.name,Screen.instructions5.start_time,Screen.instructions5.stop_time,Screen.instructions5.marker_value,Screen.instructions5.status,Screen.instructions5.time_started,Screen.instructions5.time_started_flip,Screen.instructions5.time_started_global_flip,Screen.instructions5.time_stopped,Screen.instructions5.time_stopped_flip,Screen.instructions5.time_stopped_global_flip,Screen.instructions5.name,trial_block,block,trial,hand,congruency,distractor_text,target_text,correct_key,feedback_block,marker_start,marker_end,Trial.response.correct_key,Trial.response.correct,Trial.response.marker_values,Trial.response.keys,Trial.response.made,Trial.response.key,Trial.response.rt,Trial.response.start_time,Trial.response.stop_time,Trial.response.marker_value,Trial.response.status,Trial.response.time_started,Trial.response.time_started_flip,Trial.response.time_started_global_flip,Trial.response.time_stopped,Trial.response.time_stopped_flip,Trial.response.time_stopped_global_flip,Trial.distractor.start_time,Trial.distractor.stop_time,Trial.distractor.marker_value,Trial.distractor.status,Trial.distractor.time_started,Trial.distractor.time_started_flip,Trial.distractor.time_started_global_flip,Trial.distractor.time_stopped,Trial.distractor.time_stopped_flip,Trial.distractor.time_stopped_global_flip,Trial.distractor.name,Trial.target.start_time,Trial.target.stop_time,Trial.target.marker_value,Trial.target.status,Trial.target.time_started,Trial.target.time_started_flip,Trial.target.time_started_global_flip,Trial.target.time_stopped,Trial.target.time_stopped_flip,Trial.target.time_stopped_global_flip,Trial.target.name,Feedback.feedback.start_time,Feedback.feedback.stop_time,Feedback.feedback.marker_value,Feedback.feedback.status,Feedback.feedback.time_started,Feedback.feedback.time_started_flip,Feedback.feedback.time_started_global_flip,Feedback.feedback.time_stopped,Feedback.feedback.time_stopped_flip,Feedback.feedback.time_stopped_global_flip,Feedback.feedback.name,post_response_keypresses,Screen.text.start_time,Screen.text.stop_time,Screen.text.marker_value,Screen.text.status,Screen.text.time_started,Screen.text.time_started_flip,Screen.text.time_started_global_flip,Screen.text.time_stopped,Screen.text.time_stopped_flip,Screen.text.time_stopped_global_flip,Screen.text.name,Screen.post_trial.start_time,Screen.post_trial.stop_time,Screen.post_trial.marker_value,Screen.post_trial.status,Screen.post_trial.time_started,Screen.post_trial.time_started_flip,Screen.post_trial.time_started_global_flip,Screen.post_trial.time_stopped,Screen.post_trial.time_stopped_flip,Screen.post_trial.time_stopped_global_flip,Screen.post_trial.name,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,5,84,0,0,Links\nLinks\nLinks,Links,f,False,1,11,f,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,f,1.6032965999329463,1.3,2.683,41,-1,1.2846878999844193,1.3012476000003517,3060.2928800000345,2.6693911000038497,2.685952099971473,3061.6775845000057,1.0,1.133,None,-1,0.9844074000138789,1.0009683999815024,3059.9926008000157,1.1179222000064328,1.134482699970249,3060.1261151000044,distractor,1.166,1.3,45,-1,1.1513601000187919,1.1679204999818467,3060.159552900016,1.2846878999844193,1.3012476000003517,3060.2928800000345,target,0.0,0.2,None,-1,-0.006031199940480292,-2.489995677024126e-05,3061.6942499000115,0.18366860004607588,0.20022920006886125,3061.894504000037,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,5,85,1,0,Unten\nUnten\nUnten,Unten,n,False,8,18,n,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,n,1.515320100064855,1.3,2.683,41,-1,1.2840212000301108,1.3006249000318348,3063.2284969000148,2.6694411000353284,2.6860034000128508,3064.613875399996,1.0,1.133,None,-1,0.9843910000636242,1.000953600043431,3062.9288256000264,1.1179233000730164,1.1344840000383556,3063.0623560000213,distractor,1.166,1.3,45,-1,1.1512855000328273,1.16784730006475,3063.0957193000477,1.2840212000301108,1.3006249000318348,3063.2284969000148,target,0.0,0.2,None,-1,-0.006042999972123653,-2.4500011932104826e-05,3064.6305802000106,0.1835735000204295,0.20013579999795184,3064.8307405000205,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,5,86,0,0,Links\nLinks\nLinks,Links,f,False,1,11,f,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,f,1.546866700053215,1.3,2.683,41,-1,1.2847067000111565,1.3012666000286117,3066.165403800039,2.66940200002864,2.6859579000156373,3067.550095100026,1.0,1.133,None,-1,0.9843864000285976,1.0009477999992669,3065.8650850000095,1.1178957000374794,1.134453700040467,3065.9985909000507,distractor,1.166,1.3,45,-1,1.151249300048221,1.167811300023459,3066.0319485000336,1.2847067000111565,1.3012666000286117,3066.165403800039,target,0.0,0.2,None,-1,-0.005946999997831881,-2.4600012693554163e-05,3067.566822900041,0.18358199996873736,0.20014319999609143,3067.76699070005,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,5,87,1,1,Unten\nUnten\nUnten,Oben,j,False,6,16,j,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,j,1.7142448000377044,1.3,2.683,41,-1,1.2846844000159763,1.30124420003267,3069.1016501000386,2.6693944000289775,2.6859564000042155,3070.48636230001,1.0,1.133,None,-1,0.9844182000379078,1.0009792000055313,3068.8013851000114,1.1178456000052392,1.1344053000211716,3068.934811200027,distractor,1.166,1.3,45,-1,1.1512193000526167,1.1677805000217631,3068.9681864000277,1.2846844000159763,1.30124420003267,3069.1016501000386,target,0.0,0.2,None,-1,-0.005943099968135357,-2.4699955247342587e-05,3070.5030781000505,0.1835669000283815,0.20012880000285804,3070.7032316000086,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,5,88,0,0,Links\nLinks\nLinks,Links,f,False,1,11,f,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,f,1.618248799990397,1.3,2.683,41,-1,1.2847325999755412,1.301292399992235,3072.037956700032,2.669383900007233,2.685944299970288,3073.42260860001,1.0,1.133,None,-1,0.9843908000038937,1.0009507999639027,3071.7376151000035,1.1178007000125945,1.1343535999767482,3071.8710179000163,distractor,1.166,1.3,45,-1,1.1511780999717303,1.1677390999975614,3071.904403400037,1.2847325999755412,1.301292399992235,3072.037956700032,target,0.0,0.2,None,-1,-0.0059911999851465225,-2.5300018023699522e-05,3073.4393053000213,0.18357200000900775,0.20013519999338314,3073.6394658000327,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,5,89,1,1,Unten\nUnten\nUnten,Oben,j,False,6,16,j,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,j,1.6660032999934629,1.3,2.683,41,-1,1.2846949999802746,1.3012552000000142,3074.974180900038,2.6694335999782197,2.6859950000070967,3076.358920700045,1.0,1.133,None,-1,0.9844013000256382,1.0009632000001147,3074.673888900038,1.1178075000061654,1.1343672999646515,3074.8072930000026,distractor,1.166,1.3,45,-1,1.1511909000109881,1.1677517999778502,3074.8406775000158,1.2846949999802746,1.3012552000000142,3074.974180900038,target,0.0,0.2,None,-1,-0.0060057000373490155,-2.600002335384488e-05,3076.3755004000386,0.18359619996044785,0.2001575999893248,3076.5756840000513,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,5,90,0,0,Links\nLinks\nLinks,Links,f,False,1,11,f,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,f,1.54558650002582,1.3,2.683,41,-1,1.2846521000028588,1.3012133999727666,3077.910393400013,2.6694041999871843,2.6859655999578536,3079.2951455999982,1.0,1.133,None,-1,0.984355799970217,1.0009147999808192,3077.610094800021,1.117828799993731,1.1343880000058562,3077.7435680000463,distractor,1.166,1.3,45,-1,1.1511774000246078,1.1677384999929927,3077.7769185000334,1.2846521000028588,1.3012133999727666,3077.910393400013,target,0.0,0.2,None,-1,-0.005938399990554899,-2.5200017262250185e-05,3079.311805200018,0.18362700002035126,0.20018129999516532,3079.5120117000306,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,5,91,1,1,Oben\nOben\nOben,Unten,n,False,7,17,n,False,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,j,1.6015265000751242,1.3,2.683,42,-1,1.2846842000144534,1.30124420003267,3080.8466424000335,2.669380900042597,2.6859434000216424,3082.2313416000225,1.0,1.133,None,-1,0.9843705000239424,1.0009318999946117,3080.5463300999954,1.117829100054223,1.1343899000203237,3080.679788100021,distractor,1.166,1.3,45,-1,1.1511992000159808,1.1677607000456192,3080.7131589000464,1.2846842000144534,1.30124420003267,3080.8466424000335,target,0.0,0.2,None,-1,-0.005933899956289679,-2.459995448589325e-05,3082.248047800048,0.18357810005545616,0.20014130003983155,3082.4482137000423,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,5,92,0,0,Rechts\nRechts\nRechts,Rechts,g,False,4,14,g,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,g,1.5689776000217535,1.3,2.683,41,-1,1.2846875000395812,1.3012482000049204,3083.7828699000065,2.6694071000092663,2.685963299998548,3085.167585,1.0,1.133,None,-1,0.9843924000160769,1.0009531000396237,3083.482574800041,1.1178987000603229,1.1344584000180475,3083.6160801000196,distractor,1.166,1.3,45,-1,1.1512219000142068,1.1677830000407994,3083.6494047000424,1.2846875000395812,1.3012482000049204,3083.7828699000065,target,0.0,0.2,None,-1,-0.0059831999824382365,-2.4600012693554163e-05,3085.184282000014,0.183673000021372,0.2002347999950871,3085.3845414000216,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,5,93,1,0,Unten\nUnten\nUnten,Unten,n,False,8,18,n,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,n,1.640855800069403,1.3,2.683,41,-1,1.2846731000463478,1.3012343000154942,3086.719147500012,2.669369400013238,2.6859311000443995,3088.1038443000407,1.0,1.133,None,-1,0.9843705000239424,1.0009263000101782,3086.4188395000065,1.11787690006895,1.134437600034289,3086.5523508000306,distractor,1.166,1.3,45,-1,1.1511918000178412,1.1677541000535712,3086.58566730005,1.2846731000463478,1.3012343000154942,3086.719147500012,target,0.0,0.2,None,-1,-0.005978799948934466,-2.519995905458927e-05,3088.120578800049,0.18355060002068058,0.20011159998830408,3088.320715599996,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,5,94,0,1,Links\nLinks\nLinks,Rechts,g,False,3,13,g,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,g,1.6805078000761569,1.3,2.683,41,-1,1.2848941000411287,1.3014548000064678,3089.6555762000035,2.6693977000541054,2.685959200025536,3091.0400806000225,1.0,1.133,None,-1,0.9844263000413775,1.0009871000074781,3089.3551085000045,1.1178849000134505,1.1344446000293829,3089.4885660000264,distractor,1.166,1.3,45,-1,1.1513019000412896,1.1678625000058673,3089.521983900003,1.2848941000411287,1.3014548000064678,3089.6555762000035,target,0.0,0.2,None,-1,-0.005959199974313378,-2.459995448589325e-05,3091.056756900053,0.18361350003397092,0.20017460000235587,3091.25695610001,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,5,95,1,1,Unten\nUnten\nUnten,Oben,j,False,6,16,j,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,j,1.584420399973169,1.3,2.683,41,-1,1.2847011999692768,1.301261999993585,3092.5916288000417,2.6694305000128224,2.685991699981969,3093.97635850003,1.0,1.133,None,-1,0.984434699988924,1.0009967999649234,3092.291363600013,1.1179232000140473,1.1344842999824323,3092.4248511000305,distractor,1.166,1.3,45,-1,1.1512948999879882,1.1678579999716021,3092.4582248000197,1.2847011999692768,1.301261999993585,3092.5916288000417,target,0.0,0.2,None,-1,-0.005937000038102269,-2.47000134550035e-05,3093.993040500046,0.18364679999649525,0.20021069998620078,3094.1932759000456,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,5,96,0,0,Links\nLinks\nLinks,Links,f,False,1,11,f,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,f,1.568160200084094,1.3,2.683,41,-1,1.2841057000332512,1.3007031000452116,3095.527356300049,2.669389000046067,2.6859479999984615,3096.9126012000024,1.0,1.133,None,-1,0.984398000058718,1.0009593000286259,3095.2276125000326,1.1178648000350222,1.1344264000072144,3095.361079600011,distractor,1.166,1.3,45,-1,1.1512486000428908,1.1678114000242203,3095.394464600028,1.2841057000332512,1.3007031000452116,3095.527356300049,target,0.0,0.2,None,-1,-0.006014700047671795,-2.4800014216452837e-05,3096.9293332000498,0.18355189997237176,0.2001139999483712,3097.1294720000124,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,5,97,1,1,Oben\nOben\nOben,Unten,n,False,7,17,n,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,n,1.647664399992209,1.3,2.683,41,-1,1.2847044000518508,1.3012664000270888,3098.464158000029,2.6693828000570647,2.68594460003078,3099.8488362000326,1.0,1.133,None,-1,0.9843847000156529,1.000945700041484,3098.1638373000433,1.1178324000211433,1.134393300046213,3098.297284900048,distractor,1.166,1.3,45,-1,1.1511977000627667,1.1677599000395276,3098.3306515000413,1.2847044000518508,1.3012664000270888,3098.464158000029,target,0.0,0.2,None,-1,-0.006060199986677617,-2.4900014977902174e-05,3099.865545200021,0.18356360000325367,0.2001270999899134,3100.065697200026,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,['space'],True,space,1.2395434001809917,0.0,inf,None,-1,-0.006494099856354296,-1.2999982573091984e-05,3101.0830940998976,1.2546572001301683,1.269030200142879,3102.352137300023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[('space', 1.2395434001809917)]",0.0,inf,None,-1,-0.006494099856354296,-1.2999982573091984e-05,3101.0830940998976,1.2546572001301683,1.269030200142879,3102.352137300023,text,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,6,1,1,1,Oben\nOben\nOben,Unten,n,False,7,17,n,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,n,1.6893065001349896,1.3,2.683,41,-1,1.2843294001067989,1.3008904000744224,3104.6703167000205,2.6690293001011014,2.6855911000748165,3106.055017400021,1.0,1.133,None,-1,0.9839749000966549,1.000535600061994,3104.369961900008,1.1175011001178063,1.1340613000793383,3104.5034876000254,distractor,1.166,1.3,45,-1,1.1508943000808358,1.167457700066734,3104.536884000013,1.2843294001067989,1.3008904000744224,3104.6703167000205,target,0.0,0.2,None,-1,-0.005902099946979433,-2.519995905458927e-05,3106.0717446000317,0.1835489000659436,0.2001109000411816,3106.271880700032,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,6,2,0,1,Rechts\nRechts\nRechts,Links,f,False,2,12,f,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,f,1.6413338999846019,1.3,2.683,41,-1,1.284678200026974,1.3012386999907903,3107.6065410000274,2.6693823999958113,2.6859455999801867,3108.991247900017,1.0,1.133,None,-1,0.9844131999998353,1.0009725000127219,3107.3062748000493,1.1178529000026174,1.134412599960342,3107.439714899997,distractor,1.166,1.3,45,-1,1.1512479999801144,1.1678104000166059,3107.473112700053,1.284678200026974,1.3012386999907903,3107.6065410000274,target,0.0,0.2,None,-1,-0.00595299998531118,-2.500001573935151e-05,3109.0079804000097,0.18356540001695976,0.20012799999676645,3109.2081334000222,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,6,3,1,0,Unten\nUnten\nUnten,Unten,n,False,8,18,n,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,n,1.5450566000654362,1.3,2.683,41,-1,1.2846773000783287,1.3012379000429064,3110.542771200021,2.669414800067898,2.6859769000438973,3111.927510200022,1.0,1.133,None,-1,0.9844356000539847,1.0009976000292227,3110.2425309000073,1.1178506000433117,1.1344107000622898,3110.3759440000404,distractor,1.166,1.3,45,-1,1.1512324000359513,1.1677936000633053,3110.4093269000414,1.2846773000783287,1.3012379000429064,3110.542771200021,target,0.0,0.2,None,-1,-0.006063099950551987,-2.4799956008791924e-05,3111.944175200025,0.18364370003109798,0.20020590006606653,3112.144405900047,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,6,4,0,0,Rechts\nRechts\nRechts,Rechts,g,False,4,14,g,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,g,1.61682750005275,1.3,2.683,41,-1,1.2847765000187792,1.3013378999894485,3113.4790927000113,2.66933170001721,2.685892599984072,3114.863647400006,1.0,1.133,None,-1,0.9844543000217527,1.0010164999985136,3113.1787713000203,1.117881300044246,1.134435800020583,3113.3121906000424,distractor,1.166,1.3,45,-1,1.151255900040269,1.1678165000048466,3113.3455713000267,1.2847765000187792,1.3013378999894485,3113.4790927000113,target,0.0,0.2,None,-1,-0.005956199951469898,-2.4200009647756815e-05,3114.8804344000064,0.18363129999488592,0.20019380003213882,3115.080652400048,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,6,5,1,1,Oben\nOben\nOben,Unten,n,False,7,17,n,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,n,1.6489598999614827,1.3,2.683,41,-1,1.2847103999811225,1.3012718000099994,3116.4153356000434,2.6694299000082538,2.6859918999834917,3117.800055700017,1.0,1.133,None,-1,0.9844041999895126,1.000965700019151,3116.1150295000525,1.117819299979601,1.134378699993249,3116.2484425000266,distractor,1.166,1.3,45,-1,1.1512095999787562,1.1677707000053488,3116.2818345000387,1.2847103999811225,1.3012718000099994,3116.4153356000434,target,0.0,0.2,None,-1,-0.005895899957977235,-2.4699955247342587e-05,3117.816707000032,0.18360940006095916,0.20017320004990324,3118.016904900037,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,6,6,0,0,Rechts\nRechts\nRechts,Rechts,g,False,4,14,g,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,g,1.5602689000079408,1.3,2.683,41,-1,1.2846761000109836,1.3012351000215858,3119.3515569000274,2.6693798000342213,2.6859423000132665,3120.736264100019,1.0,1.133,None,-1,0.9843500000424683,1.0009112000116147,3119.0512330000174,1.1178327000234276,1.13439500000095,3119.1847168000068,distractor,1.166,1.3,45,-1,1.1511815000558272,1.1677435000310652,3119.218065300037,1.2846761000109836,1.3012351000215858,3119.3515569000274,target,0.0,0.2,None,-1,-0.006015599996317178,-2.5500019546598196e-05,3120.7529272000074,0.18362100003287196,0.20018320000963286,3120.9531359000366,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,6,7,1,0,Unten\nUnten\nUnten,Unten,n,False,8,18,n,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,n,1.5360002000816166,1.3,2.683,41,-1,1.2846921000164002,1.301251900033094,3122.2877895000393,2.6694339000387117,2.6859963000169955,3123.672533900023,1.0,1.133,None,-1,0.9843902000575326,1.000951400026679,3121.987489000033,1.1178488000296056,1.134408899990376,3122.1209464999965,distractor,1.166,1.3,45,-1,1.1512241000309587,1.167782900040038,3122.154320500046,1.2846921000164002,1.301251900033094,3122.2877895000393,target,0.0,0.2,None,-1,-0.005920900031924248,-2.5500019546598196e-05,3123.6892013000443,0.18363649997627363,0.2002000999636948,3123.8894269000275,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,6,8,0,1,Links\nLinks\nLinks,Rechts,g,False,3,13,g,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,g,1.6957063999725506,1.3,2.683,41,-1,1.2846862999722362,1.30124679999426,3125.2240435000394,2.6694310000166297,2.6859928999911062,3126.6087896000363,1.0,1.133,None,-1,0.9843982000020333,1.000958599965088,3124.9237553000103,1.1179051999934018,1.1344662999617867,3125.057263000007,distractor,1.166,1.3,45,-1,1.151229200011585,1.1677903999807313,3125.090587100026,1.2846862999722362,1.30124679999426,3125.2240435000394,target,0.0,0.2,None,-1,-0.005956800014246255,-2.5500019546598196e-05,3126.6254473000417,0.18366280000191182,0.2002255999832414,3126.8256984000445,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
Feedback,001,001,20,f,2021.2.3,2021_Nov_16_1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trial,6,9,1,1,Oben\nOben\nOben,Unten,n,False,7,17,n,True,"[41, 42, 43]","['f', 'g', 'j', 'n']",True,n,1.647425600036513,1.3,2.683,41,-1,1.2841761000454426,1.3007665000623092,3128.159809900052,2.6693927000742406,2.685954600048717,3129.5449980000385,1.0,1.133,None,-1,0.9843838000670075,1.000944800034631,3127.8599882000244,1.1178979000542313,1.1344602000317536,3127.9935036000215,distractor,1.166,1.3,45,-1,1.151266100059729,1.1678286000387743,3128.0268720000286,1.2841761000454426,1.3007665000623092,3128.159809900052,target,0.0,0.2,None,-1,-0.005917200003750622,-2.400000812485814e-05,3129.561673500005,0.18361200002254918,0.20017450000159442,3129.7618720000146,feedback,[],,,,,,,,,,,,,,,,,,,,,,,
